Id,Predicted
10798,3147
10799,8643
10800,6882
10801,2653
10802,3761
10803,2382
10804,7107
10805,7211
10806,1950
10807,440
10808,9148
10809,3058
10810,7337
10811,6768
10812,8508
10813,7535
10814,7191
10815,3838
10816,5618
10817,1739
10818,7103
10819,6541
10820,9956
10821,6898
10822,8369
10823,2188
10824,1619
10825,5524
10826,2440
10827,6278
10828,6130
10829,7795
10830,1609
10831,1665
10832,7750
10833,1193
10834,8974
10835,7478
10836,416
10837,7948
10838,5519
10839,1571
10840,6537
10841,9000
10842,9418
10843,2473
10844,2163
10845,1286
10846,2546
10847,74
10848,3413
10849,1723
10850,4550
10851,7617
10852,2949
10853,9074
10854,6221
10855,1999
10856,3875
10857,9068
10858,1736
10859,9947
10860,5197
10861,3574
10862,5664
10863,9680
10864,1586
10865,9629
10866,6035
10867,2901
10868,2678
10869,3399
10870,787
10871,5091
10872,1669
10873,4814
10874,5605
10875,2785
10876,2768
10877,5523
10878,5467
10879,8133
10880,1570
10881,2218
10882,2698
10883,3996
10884,6700
10885,1576
10886,4093
10887,2011
10888,6134
10889,3957
10890,7131
10891,7806
10892,151
10893,8867
10894,8079
10895,7003
10896,438
10897,1291
10898,1019
10899,9556
10900,9826
10901,8495
10902,3558
10903,9262
10904,5710
10905,4800
10906,2463
10907,1505
10908,3803
10909,8250
10910,6428
10911,3592
10912,3907
10913,4273
10914,2600
10915,3807
10916,7051
10917,5019
10918,5641
10919,5449
10920,7613
10921,9902
10922,7405
10923,6234
10924,2666
10925,7074
10926,4650
10927,1899
10928,5202
10929,8842
10930,5627
10931,859
10932,9051
10933,8508
10934,6796
10935,9385
10936,9462
10937,9585
10938,4429
10939,4357
10940,4414
10941,346
10942,5642
10943,3539
10944,2268
10945,4621
10946,2681
10947,1698
10948,1669
10949,8816
10950,3643
10951,649
10952,6264
10953,1807
10954,7313
10955,8713
10956,8010
10957,4920
10958,2595
10959,2568
10960,8244
10961,2188
10962,1171
10963,5754
10964,7760
10965,5451
10966,5523
10967,6428
10968,9064
10969,6024
10970,8875
10971,4638
10972,9134
10973,7320
10974,4504
10975,5610
10976,2785
10977,8888
10978,9544
10979,823
10980,9528
10981,7650
10982,9509
10983,4232
10984,3876
10985,8288
10986,7067
10987,9568
10988,7009
10989,1463
10990,1281
10991,5293
10992,6164
10993,5333
10994,7103
10995,4603
10996,5494
10997,1079
10998,7904
10999,7795
11000,1737
11001,2955
11002,25
11003,9759
11004,5981
11005,2420
11006,9309
11007,7936
11008,353
11009,2857
11010,8618
11011,9427
11012,4467
11013,5330
11014,1915
11015,1896
11016,9568
11017,7936
11018,5354
11019,450
11020,9051
11021,6647
11022,4636
11023,8790
11024,554
11025,8230
11026,4769
11027,9265
11028,4136
11029,7995
11030,5259
11031,3473
11032,7178
11033,2674
11034,9953
11035,761
11036,1234
11037,5300
11038,6994
11039,8363
11040,2619
11041,3398
11042,2954
11043,5519
11044,7802
11045,8267
11046,6897
11047,8642
11048,5006
11049,2544
11050,3294
11051,8107
11052,8456
11053,7856
11054,8152
11055,4705
11056,5517
11057,9920
11058,3801
11059,9497
11060,9243
11061,3265
11062,6284
11063,2661
11064,2653
11065,6891
11066,4224
11067,1392
11068,7036
11069,8142
11070,6355
11071,2868
11072,8576
11073,5547
11074,5370
11075,7536
11076,3866
11077,3466
11078,2073
11079,6834
11080,5966
11081,8563
11082,4380
11083,3068
11084,5747
11085,9057
11086,4106
11087,7021
11088,3794
11089,9073
11090,5322
11091,5227
11092,9357
11093,2673
11094,4375
11095,5630
11096,2149
11097,2096
11098,7523
11099,611
11100,6964
11101,8857
11102,6183
11103,2064
11104,8740
11105,7123
11106,8167
11107,7295
11108,5191
11109,8064
11110,4859
11111,2104
11112,3621
11113,4621
11114,3826
11115,8060
11116,4023
11117,3251
11118,4785
11119,2951
11120,8056
11121,5541
11122,7529
11123,2241
11124,6026
11125,889
11126,5506
11127,1628
11128,3254
11129,6201
11130,1419
11131,7353
11132,3563
11133,3634
11134,7869
11135,7505
11136,5562
11137,5447
11138,2783
11139,8655
11140,3307
11141,5974
11142,6024
11143,1072
11144,1516
11145,2463
11146,1119
11147,4332
11148,3324
11149,9975
11150,4349
11151,4855
11152,2138
11153,2414
11154,4184
11155,6946
11156,1962
11157,7740
11158,1868
11159,6879
11160,3450
11161,6787
11162,3954
11163,810
11164,1683
11165,4223
11166,7419
11167,1116
11168,7624
11169,8266
11170,2363
11171,4735
11172,6605
11173,5083
11174,8596
11175,8542
11176,5710
11177,4859
11178,6714
11179,5078
11180,4007
11181,2351
11182,3068
11183,2644
11184,7557
11185,1416
11186,4621
11187,1037
11188,6566
11189,3439
11190,9413
11191,341
11192,5893
11193,5517
11194,1416
11195,6789
11196,8508
11197,6765
11198,5156
11199,1837
11200,4001
11201,8275
11202,5654
11203,6782
11204,8285
11205,2110
11206,3713
11207,1698
11208,5036
11209,5901
11210,7590
11211,8272
11212,7039
11213,7362
11214,5185
11215,8142
11216,5628
11217,3891
11218,2453
11219,1326
11220,7590
11221,4080
11222,7906
11223,7276
11224,7583
11225,4901
11226,6892
11227,4442
11228,4583
11229,5568
11230,5589
11231,5917
11232,3677
11233,572
11234,5197
11235,3924
11236,8335
11237,8872
11238,301
11239,3383
11240,5485
11241,5763
11242,8356
11243,5964
11244,4398
11245,6742
11246,9999
11247,4667
11248,1248
11249,6455
11250,4217
11251,1698
11252,3601
11253,9222
11254,5581
11255,7806
11256,1652
11257,9244
11258,7007
11259,4322
11260,4009
11261,2427
11262,7260
11263,4350
11264,5622
11265,8673
11266,3104
11267,1225
11268,2986
11269,3082
11270,4367
11271,2185
11272,936
11273,5747
11274,6380
11275,9685
11276,7735
11277,5364
11278,5042
11279,7358
11280,2202
11281,5531
11282,5299
11283,2026
11284,440
11285,459
11286,263
11287,7606
11288,6064
11289,6580
11290,5316
11291,5936
11292,8654
11293,2868
11294,1915
11295,8595
11296,4706
11297,4017
11298,3366
11299,7176
11300,8114
11301,9962
11302,8333
11303,8591
11304,1468
11305,7188
11306,3756
11307,4979
11308,6679
11309,4267
11310,7123
11311,4906
11312,3325
11313,1463
11314,5498
11315,3802
11316,9199
11317,6268
11318,6903
11319,3539
11320,9911
11321,5823
11322,1925
11323,2117
11324,4599
11325,1255
11326,3058
11327,278
11328,6794
11329,4674
11330,1717
11331,5523
11332,4565
11333,8352
11334,9974
11335,584
11336,3557
11337,6488
11338,9432
11339,1986
11340,9091
11341,2203
11342,1219
11343,4495
11344,538
11345,6510
11346,5600
11347,301
11348,6073
11349,5614
11350,1715
11351,7879
11352,7523
11353,2728
11354,4699
11355,3538
11356,5812
11357,8662
11358,1762
11359,8967
11360,2457
11361,6290
11362,2490
11363,38
11364,2136
11365,7193
11366,6875
11367,6753
11368,4141
11369,5879
11370,9309
11371,5478
11372,7197
11373,8172
11374,3192
11375,1023
11376,2644
11377,7378
11378,5131
11379,9169
11380,9746
11381,2032
11382,1203
11383,4375
11384,9722
11385,6502
11386,4134
11387,2658
11388,2760
11389,5584
11390,1944
11391,6640
11392,7644
11393,7536
11394,1624
11395,5991
11396,1617
11397,2831
11398,7938
11399,434
11400,9774
11401,2117
11402,4172
11403,7169
11404,4565
11405,4338
11406,1242
11407,985
11408,2001
11409,3791
11410,2016
11411,1523
11412,5661
11413,2826
11414,4601
11415,9588
11416,5517
11417,1760
11418,6239
11419,2203
11420,4248
11421,7264
11422,6045
11423,3211
11424,2042
11425,3629
11426,9462
11427,3429
11428,5163
11429,8617
11430,7414
11431,6024
11432,9659
11433,9878
11434,2695
11435,494
11436,4578
11437,2471
11438,8808
11439,9583
11440,5215
11441,8905
11442,7478
11443,956
11444,8665
11445,2206
11446,1606
11447,4215
11448,2450
11449,7327
11450,1218
11451,3723
11452,7836
11453,975
11454,2371
11455,5264
11456,8089
11457,5293
11458,5810
11459,7362
11460,9377
11461,3177
11462,9112
11463,7511
11464,9607
11465,3779
11466,7030
11467,6841
11468,3152
11469,8182
11470,7374
11471,1621
11472,3398
11473,4154
11474,2264
11475,8599
11476,7488
11477,558
11478,7041
11479,4948
11480,1080
11481,368
11482,6751
11483,8479
11484,7906
11485,5047
11486,5999
11487,3888
11488,9967
11489,3821
11490,7189
11491,2705
11492,5778
11493,7028
11494,6278
11495,8903
11496,8193
11497,5642
11498,4922
11499,5588
11500,6996
11501,4776
11502,9064
11503,9268
11504,2623
11505,3946
11506,5579
11507,7907
11508,1852
11509,5917
11510,4253
11511,6023
11512,4827
11513,8104
11514,7575
11515,1915
11516,5458
11517,6882
11518,1529
11519,5439
11520,6873
11521,6903
11522,1401
11523,5994
11524,5360
11525,6745
11526,1013
11527,6284
11528,1628
11529,8271
11530,8547
11531,3732
11532,6318
11533,8727
11534,2107
11535,5046
11536,9215
11537,2117
11538,4737
11539,9337
11540,4585
11541,1148
11542,4128
11543,92
11544,8210
11545,6872
11546,7448
11547,5195
11548,5227
11549,8182
11550,6126
11551,3131
11552,3746
11553,2138
11554,6919
11555,8951
11556,8031
11557,8467
11558,1509
11559,757
11560,4194
11561,9394
11562,6849
11563,9196
11564,3137
11565,1760
11566,3594
11567,7907
11568,4808
11569,6191
11570,4601
11571,5996
11572,9986
11573,6861
11574,2156
11575,2845
11576,4374
11577,4299
11578,7907
11579,6939
11580,5886
11581,6937
11582,4939
11583,8640
11584,5344
11585,7877
11586,1204
11587,7680
11588,8576
11589,7866
11590,7204
11591,5576
11592,190
11593,6478
11594,5515
11595,4886
11596,6157
11597,4267
11598,9849
11599,4172
11600,6523
11601,4885
11602,2472
11603,6767
11604,7414
11605,9957
11606,388
11607,4811
11608,3580
11609,2877
11610,3861
11611,2987
11612,3729
11613,5519
11614,7529
11615,1523
11616,2881
11617,7867
11618,2074
11619,6566
11620,4772
11621,1293
11622,2015
11623,7748
11624,748
11625,2545
11626,6410
11627,3336
11628,6644
11629,3193
11630,5760
11631,5097
11632,9935
11633,3719
11634,5807
11635,629
11636,6135
11637,9505
11638,8132
11639,9002
11640,5393
11641,2634
11642,7837
11643,1441
11644,4807
11645,6703
11646,9238
11647,2147
11648,13
11649,3722
11650,1720
11651,7613
11652,4476
11653,1140
11654,1698
11655,4335
11656,7523
11657,5662
11658,8802
11659,4537
11660,8576
11661,2203
11662,94
11663,543
11664,6142
11665,7271
11666,3759
11667,6146
11668,4290
11669,7717
11670,431
11671,8329
11672,2492
11673,5586
11674,6000
11675,8884
11676,9806
11677,4429
11678,5080
11679,5092
11680,4634
11681,5857
11682,3049
11683,4856
11684,4976
11685,13
11686,4731
11687,815
11688,4044
11689,8931
11690,4758
11691,3247
11692,7552
11693,5755
11694,2955
11695,7746
11696,2549
11697,2529
11698,2975
11699,2888
11700,5976
11701,4081
11702,1600
11703,5506
11704,6650
11705,9645
11706,5192
11707,3082
11708,7460
11709,5695
11710,1800
11711,1925
11712,5366
11713,7848
11714,8475
11715,9263
11716,9839
11717,7487
11718,3574
11719,9154
11720,2695
11721,8008
11722,9061
11723,2822
11724,4667
11725,3239
11726,9514
11727,4426
11728,9251
11729,5698
11730,3605
11731,1143
11732,8702
11733,4593
11734,7466
11735,1310
11736,4789
11737,4878
11738,5451
11739,4363
11740,3803
11741,9679
11742,4673
11743,5991
11744,3768
11745,1644
11746,9797
11747,9838
11748,5930
11749,3285
11750,6734
11751,2413
11752,1055
11753,5243
11754,2760
11755,6391
11756,9249
11757,5838
11758,5238
11759,9202
11760,3957
11761,5181
11762,7090
11763,6458
11764,8667
11765,7996
11766,5710
11767,5511
11768,5439
11769,2270
11770,9423
11771,4027
11772,8964
11773,7971
11774,6276
11775,2144
11776,9416
11777,9855
11778,2018
11779,8176
11780,5018
11781,6526
11782,925
11783,4350
11784,9219
11785,9766
11786,4859
11787,3490
11788,8430
11789,6431
11790,6655
11791,6286
11792,3851
11793,6816
11794,3968
11795,4562
11796,6534
11797,9567
11798,2805
11799,9051
11800,9847
11801,2374
11802,1102
11803,8275
11804,3028
11805,8847
11806,3749
11807,1020
11808,6938
11809,1482
11810,396
11811,7667
11812,7036
11813,6272
11814,9277
11815,4267
11816,9219
11817,6605
11818,5145
11819,23
11820,1995
11821,6914
11822,2862
11823,7345
11824,2821
11825,3707
11826,8599
11827,9962
11828,8856
11829,4959
11830,5342
11831,4240
11832,8952
11833,1380
11834,5704
11835,3346
11836,7549
11837,7745
11838,4562
11839,1904
11840,8235
11841,9327
11842,3064
11843,9766
11844,3225
11845,9086
11846,1684
11847,6476
11848,4203
11849,1383
11850,2676
11851,8381
11852,1690
11853,3025
11854,8156
11855,5772
11856,6024
11857,8576
11858,7224
11859,1259
11860,8477
11861,5814
11862,3097
11863,5395
11864,8009
11865,9373
11866,6795
11867,4539
11868,4292
11869,6774
11870,3511
11871,4912
11872,6644
11873,1978
11874,4971
11875,9797
11876,3255
11877,1429
11878,516
11879,1473
11880,7796
11881,6745
11882,4571
11883,1873
11884,9568
11885,6879
11886,141
11887,1978
11888,8551
11889,9815
11890,9503
11891,7209
11892,2812
11893,5654
11894,5801
11895,9758
11896,2511
11897,5729
11898,5756
11899,933
11900,5801
11901,1970
11902,7579
11903,4434
11904,5827
11905,8625
11906,5140
11907,3566
11908,2427
11909,1739
11910,8160
11911,4470
11912,7572
11913,7125
11914,3785
11915,3124
11916,4360
11917,6962
11918,4172
11919,1966
11920,3991
11921,1961
11922,6958
11923,8130
11924,7647
11925,3648
11926,9108
11927,9963
11928,4578
11929,4157
11930,9065
11931,8369
11932,1671
11933,7143
11934,521
11935,1129
11936,1630
11937,2043
11938,1907
11939,6162
11940,1488
11941,2702
11942,67
11943,9739
11944,5609
11945,3347
11946,5373
11947,904
11948,9970
11949,584
11950,212
11951,8441
11952,3754
11953,9605
11954,9305
11955,6787
11956,8868
11957,1363
11958,791
11959,3097
11960,7160
11961,3342
11962,1479
11963,3085
11964,2473
11965,1473
11966,3995
11967,1218
11968,2800
11969,9383
11970,8001
11971,6156
11972,4239
11973,8142
11974,940
11975,4258
11976,5068
11977,8867
11978,7276
11979,4656
11980,3265
11981,9261
11982,4703
11983,5587
11984,3112
11985,8832
11986,4321
11987,4160
11988,8231
11989,4823
11990,3996
11991,3760
11992,2006
11993,2961
11994,2366
11995,7903
11996,1426
11997,4911
11998,6652
11999,495
12000,2470
12001,9238
12002,7513
12003,7456
12004,4800
12005,9906
12006,8714
12007,9291
12008,5288
12009,6898
12010,7703
12011,3696
12012,3719
12013,3774
12014,8882
12015,3743
12016,5125
12017,5230
12018,2572
12019,2566
12020,7225
12021,7482
12022,7726
12023,6381
12024,6492
12025,2592
12026,5247
12027,4927
12028,5154
12029,4021
12030,5334
12031,2663
12032,1134
12033,6911
12034,7482
12035,3921
12036,4974
12037,6801
12038,6156
12039,4806
12040,7470
12041,6145
12042,4105
12043,4001
12044,9326
12045,2495
12046,1692
12047,4049
12048,1726
12049,5496
12050,9249
12051,9601
12052,3260
12053,8389
12054,2363
12055,3828
12056,6817
12057,3036
12058,1905
12059,6732
12060,7535
12061,3815
12062,3645
12063,4025
12064,3512
12065,5787
12066,3748
12067,7680
12068,3036
12069,9668
12070,3307
12071,5400
12072,4961
12073,7919
12074,5462
12075,7252
12076,2876
12077,8530
12078,7853
12079,6911
12080,3237
12081,6652
12082,5473
12083,8210
12084,9437
12085,5393
12086,2655
12087,732
12088,4111
12089,3995
12090,5293
12091,4038
12092,4936
12093,2653
12094,377
12095,9492
12096,4539
12097,7085
12098,2141
12099,9437
12100,7924
12101,4934
12102,4456
12103,5940
12104,7713
12105,1463
12106,447
12107,8895
12108,7615
12109,4106
12110,4724
12111,4910
12112,3281
12113,9006
12114,4925
12115,8802
12116,5163
12117,5209
12118,5176
12119,8757
12120,6841
12121,6210
12122,5717
12123,1669
12124,4043
12125,6598
12126,4133
12127,7896
12128,7466
12129,6595
12130,8399
12131,4116
12132,9737
12133,4720
12134,8834
12135,1016
12136,4961
12137,4944
12138,8138
12139,5623
12140,4224
12141,1638
12142,5527
12143,7372
12144,3591
12145,9568
12146,6362
12147,9426
12148,8436
12149,8613
12150,7394
12151,2270
12152,3513
12153,6650
12154,5874
12155,1306
12156,1777
12157,8495
12158,2078
12159,666
12160,4788
12161,5588
12162,4877
12163,9592
12164,7574
12165,3466
12166,6964
12167,8760
12168,222
12169,7209
12170,9645
12171,8910
12172,4951
12173,1446
12174,1757
12175,3894
12176,1978
12177,4891
12178,3674
12179,8266
12180,6566
12181,3265
12182,5091
12183,8211
12184,2491
12185,9404
12186,3835
12187,7503
12188,7312
12189,5796
12190,103
12191,8144
12192,9286
12193,1810
12194,416
12195,5535
12196,2922
12197,484
12198,1075
12199,1477
12200,3408
12201,2468
12202,6103
12203,9190
12204,2845
12205,2974
12206,6899
12207,3872
12208,8255
12209,8839
12210,6416
12211,2363
12212,3870
12213,2886
12214,6044
12215,8477
12216,5983
12217,1659
12218,8108
12219,4765
12220,2877
12221,1966
12222,9306
12223,7134
12224,5684
12225,8903
12226,9517
12227,2675
12228,7313
12229,9188
12230,2586
12231,2432
12232,9911
12233,7069
12234,7578
12235,1896
12236,2443
12237,3634
12238,2498
12239,6180
12240,9048
12241,2400
12242,4673
12243,5874
12244,1588
12245,9916
12246,6354
12247,3539
12248,1448
12249,2561
12250,4054
12251,8956
12252,3149
12253,4963
12254,2157
12255,1505
12256,6523
12257,5677
12258,3903
12259,9140
12260,1268
12261,6816
12262,325
12263,3862
12264,8626
12265,9806
12266,8941
12267,2248
12268,2735
12269,4323
12270,6455
12271,8895
12272,4087
12273,5588
12274,1612
12275,1143
12276,8432
12277,2138
12278,6075
12279,7381
12280,9418
12281,1539
12282,1869
12283,4091
12284,9662
12285,9032
12286,9818
12287,2695
12288,8872
12289,7590
12290,1197
12291,1090
12292,9549
12293,8050
12294,8922
12295,2924
12296,7675
12297,8442
12298,9545
12299,8342
12300,9592
12301,7270
12302,1846
12303,6354
12304,4394
12305,1285
12306,5635
12307,1269
12308,8014
12309,6803
12310,3406
12311,3953
12312,1137
12313,7696
12314,1419
12315,4133
12316,7637
12317,5928
12318,6064
12319,3901
12320,1052
12321,5181
12322,3491
12323,3115
12324,8708
12325,1872
12326,7064
12327,3634
12328,7286
12329,5842
12330,6285
12331,4173
12332,1296
12333,2436
12334,5366
12335,6580
12336,4851
12337,9073
12338,8673
12339,5860
12340,8602
12341,4712
12342,8747
12343,522
12344,6381
12345,2947
12346,9972
12347,5642
12348,4769
12349,2561
12350,934
12351,2339
12352,4400
12353,5140
12354,1669
12355,1884
12356,9193
12357,2553
12358,170
12359,2769
12360,8839
12361,7002
12362,6483
12363,7032
12364,8872
12365,8974
12366,6620
12367,4911
12368,440
12369,122
12370,2669
12371,1441
12372,4238
12373,2181
12374,3743
12375,6891
12376,6460
12377,7813
12378,6016
12379,9311
12380,7051
12381,6837
12382,8906
12383,1946
12384,3281
12385,5684
12386,6052
12387,796
12388,5983
12389,5900
12390,4431
12391,7478
12392,1231
12393,2296
12394,3182
12395,6113
12396,3814
12397,6107
12398,6650
12399,2175
12400,6645
12401,2809
12402,1383
12403,9588
12404,9077
12405,5297
12406,8921
12407,358
12408,9002
12409,1204
12410,9418
12411,3472
12412,3243
12413,3048
12414,3880
12415,3266
12416,4134
12417,7063
12418,5461
12419,1213
12420,1163
12421,380
12422,6756
12423,5771
12424,3048
12425,154
12426,5592
12427,3813
12428,9797
12429,1353
12430,5682
12431,246
12432,2107
12433,6246
12434,1768
12435,9860
12436,4185
12437,3720
12438,6096
12439,7561
12440,9826
12441,6752
12442,7417
12443,8772
12444,6492
12445,9554
12446,8392
12447,9687
12448,6526
12449,1901
12450,3187
12451,2529
12452,5417
12453,8945
12454,6953
12455,9759
12456,6368
12457,8239
12458,2982
12459,1833
12460,9552
12461,5228
12462,6674
12463,1924
12464,3200
12465,9790
12466,6718
12467,2192
12468,3262
12469,6623
12470,821
12471,3013
12472,7704
12473,1332
12474,4621
12475,2487
12476,7823
12477,5364
12478,5922
12479,7097
12480,1825
12481,4995
12482,5807
12483,1436
12484,4616
12485,3452
12486,4455
12487,1171
12488,6964
12489,5485
12490,8845
12491,6212
12492,9529
12493,3343
12494,5599
12495,5436
12496,2823
12497,5503
12498,2829
12499,2398
12500,9206
12501,3940
12502,8367
12503,5968
12504,5675
12505,8478
12506,5154
12507,9824
12508,3366
12509,5064
12510,2491
12511,4621
12512,2714
12513,6086
12514,2422
12515,1813
12516,962
12517,5262
12518,3399
12519,3697
12520,764
12521,1001
12522,9051
12523,6841
12524,2607
12525,4959
12526,7951
12527,2351
12528,7368
12529,2518
12530,5948
12531,4427
12532,9848
12533,1210
12534,7140
12535,2553
12536,6010
12537,1261
12538,9729
12539,492
12540,5894
12541,9421
12542,6073
12543,5859
12544,9592
12545,7152
12546,3304
12547,4741
12548,3225
12549,9836
12550,1638
12551,5295
12552,4621
12553,8209
12554,4951
12555,9574
12556,5909
12557,2242
12558,7693
12559,9835
12560,5517
12561,2306
12562,8343
12563,3495
12564,7011
12565,8996
12566,7362
12567,9565
12568,6823
12569,2038
12570,8118
12571,7041
12572,5392
12573,9193
12574,9967
12575,6732
12576,7564
12577,3796
12578,5180
12579,6391
12580,8025
12581,7959
12582,7419
12583,5883
12584,9421
12585,9066
12586,315
12587,725
12588,2266
12589,4311
12590,5743
12591,5793
12592,9514
12593,5182
12594,4102
12595,4826
12596,7135
12597,7252
12598,2471
12599,4850
12600,5344
12601,4741
12602,5524
12603,1668
12604,8731
12605,7565
12606,4393
12607,681
12608,7756
12609,4836
12610,7717
12611,2917
12612,8305
12613,8351
12614,1692
12615,9249
12616,1675
12617,5029
12618,8874
12619,8804
12620,5163
12621,8373
12622,7456
12623,5174
12624,4412
12625,57
12626,6605
12627,8812
12628,8925
12629,4290
12630,6888
12631,9026
12632,5147
12633,9486
12634,4051
12635,9772
12636,2735
12637,2035
12638,8540
12639,3416
12640,5729
12641,13
12642,249
12643,3415
12644,8632
12645,1028
12646,1119
12647,6169
12648,3182
12649,8810
12650,6652
12651,8567
12652,9066
12653,826
12654,971
12655,3266
12656,4919
12657,2911
12658,1894
12659,7799
12660,6362
12661,6903
12662,8350
12663,7171
12664,1006
12665,2393
12666,4961
12667,3479
12668,9906
12669,4306
12670,4519
12671,3821
12672,5642
12673,5901
12674,2012
12675,3426
12676,3286
12677,9073
12678,3373
12679,9887
12680,1927
12681,8396
12682,9119
12683,4741
12684,2459
12685,8667
12686,8045
12687,5642
12688,6325
12689,8814
12690,1760
12691,9418
12692,6183
12693,6706
12694,3925
12695,3989
12696,5681
12697,8698
12698,5519
12699,5132
12700,823
12701,2012
12702,4519
12703,2635
12704,6844
12705,1849
12706,5426
12707,8402
12708,4318
12709,6300
12710,6919
12711,2172
12712,5713
12713,2413
12714,6614
12715,7770
12716,6183
12717,3174
12718,1862
12719,7647
12720,4266
12721,2922
12722,6698
12723,4795
12724,4621
12725,3420
12726,2736
12727,7448
12728,3707
12729,538
12730,7340
12731,9539
12732,8538
12733,4922
12734,2164
12735,9223
12736,6558
12737,5685
12738,887
12739,3574
12740,7720
12741,1973
12742,8741
12743,5468
12744,966
12745,4974
12746,2865
12747,1281
12748,5674
12749,1687
12750,1265
12751,6417
12752,7659
12753,551
12754,5424
12755,3636
12756,7075
12757,1505
12758,5992
12759,5859
12760,9577
12761,1473
12762,192
12763,8470
12764,8870
12765,7970
12766,1681
12767,271
12768,1259
12769,9929
12770,7197
12771,4123
12772,2791
12773,6472
12774,1171
12775,7970
12776,8064
12777,8997
12778,6306
12779,3727
12780,215
12781,7565
12782,4998
12783,4218
12784,6715
12785,8041
12786,4661
12787,8144
12788,6013
12789,5800
12790,31
12791,93
12792,5468
12793,2947
12794,5387
12795,9563
12796,5221
12797,8285
12798,9225
12799,8228
12800,4850
12801,4073
12802,821
12803,7219
12804,5857
12805,5797
12806,9592
12807,2178
12808,4165
12809,4465
12810,1304
12811,2003
12812,4925
12813,1743
12814,9094
12815,1434
12816,2359
12817,4354
12818,1479
12819,2194
12820,9911
12821,2750
12822,7419
12823,8116
12824,6185
12825,2838
12826,9445
12827,7259
12828,5078
12829,4372
12830,6442
12831,3601
12832,6440
12833,6991
12834,2325
12835,732
12836,7176
12837,4636
12838,821
12839,5904
12840,8829
12841,8050
12842,4974
12843,6036
12844,5492
12845,1611
12846,389
12847,2382
12848,2699
12849,933
12850,1510
12851,5319
12852,5179
12853,8320
12854,9610
12855,8435
12856,3085
12857,1342
12858,4979
12859,2002
12860,4248
12861,9160
12862,1261
12863,4911
12864,4535
12865,7872
12866,8812
12867,5028
12868,4329
12869,5424
12870,6052
12871,7661
12872,4948
12873,4185
12874,9065
12875,3842
12876,8340
12877,5128
12878,4462
12879,6089
12880,8564
12881,4615
12882,2369
12883,9453
12884,7486
12885,7810
12886,2473
12887,2503
12888,7956
12889,6493
12890,3968
12891,1837
12892,6579
12893,5029
12894,8615
12895,9588
12896,8418
12897,1353
12898,1324
12899,1024
12900,8919
12901,4978
12902,3907
12903,9138
12904,9375
12905,8905
12906,5010
12907,8933
12908,3949
12909,4948
12910,6664
12911,4386
12912,9845
12913,3601
12914,7118
12915,3234
12916,3566
12917,8167
12918,5597
12919,3761
12920,6566
12921,6640
12922,1113
12923,5676
12924,9786
12925,4185
12926,4974
12927,9038
12928,5055
12929,4472
12930,9775
12931,8752
12932,1887
12933,9196
12934,5913
12935,4911
12936,6597
12937,5936
12938,7615
12939,8877
12940,1327
12941,1017
12942,9784
12943,3356
12944,1066
12945,4841
12946,4885
12947,2302
12948,1606
12949,8597
12950,488
12951,1692
12952,8079
12953,7559
12954,8548
12955,5689
12956,6553
12957,4585
12958,3356
12959,4821
12960,587
12961,2018
12962,8267
12963,4161
12964,9645
12965,6624
12966,2081
12967,8261
12968,7639
12969,5295
12970,5328
12971,7236
12972,2192
12973,2327
12974,5670
12975,4163
12976,5712
12977,8744
12978,7286
12979,5256
12980,1815
12981,8937
12982,8612
12983,4099
12984,5617
12985,1019
12986,6502
12987,8033
12988,3220
12989,920
12990,9259
12991,5417
12992,9628
12993,7232
12994,3111
12995,8554
12996,8834
12997,9068
12998,9765
12999,3025
13000,2051
13001,333
13002,8363
13003,9815
13004,3940
13005,8687
13006,9413
13007,4080
13008,9398
13009,3526
13010,1667
13011,3781
13012,4111
13013,5974
13014,5722
13015,3165
13016,5492
13017,6826
13018,9302
13019,5628
13020,6741
13021,1516
13022,3932
13023,7279
13024,5293
13025,9256
13026,7066
13027,5238
13028,7649
13029,488
13030,1535
13031,2197
13032,9925
13033,6351
13034,7339
13035,2466
13036,5752
13037,1066
13038,7968
13039,5881
13040,5032
13041,6719
13042,4239
13043,4185
13044,6353
13045,4612
13046,2955
13047,3868
13048,5415
13049,4531
13050,5503
13051,3604
13052,6491
13053,7036
13054,3196
13055,5669
13056,7639
13057,1171
13058,4366
13059,2132
13060,9067
13061,4870
13062,1059
13063,396
13064,7945
13065,9219
13066,3260
13067,2818
13068,2935
13069,5403
13070,3018
13071,4539
13072,9569
13073,4349
13074,3473
13075,4984
13076,7193
13077,2121
13078,7049
13079,3082
13080,1732
13081,1171
13082,3152
13083,3878
13084,2420
13085,2587
13086,8049
13087,3129
13088,1918
13089,6168
13090,4223
13091,9413
13092,8074
13093,1788
13094,6697
13095,5524
13096,8722
13097,1728
13098,5726
13099,7216
13100,4562
13101,1366
13102,7556
13103,8802
13104,4267
13105,4383
13106,7630
13107,4323
13108,6700
13109,8569
13110,7051
13111,5565
13112,9038
13113,8099
13114,6994
13115,5415
13116,3534
13117,6662
13118,2442
13119,9958
13120,8957
13121,4233
13122,3008
13123,8738
13124,8735
13125,2172
13126,6856
13127,5775
13128,437
13129,6355
13130,9052
13131,6354
13132,3479
13133,4939
13134,2003
13135,7134
13136,5143
13137,9698
13138,5801
13139,5028
13140,2172
13141,3853
13142,3861
13143,6303
13144,3304
13145,8363
13146,925
13147,613
13148,9271
