Id,Predicted
9731,9620
9732,2717
9733,4991
9734,5282
9735,5724
9736,8338
9737,5912
9738,2203
9739,3279
9740,3019
9741,7102
9742,3124
9743,4203
9744,2136
9745,6899
9746,2218
9747,4185
9748,5514
9749,8122
9750,6451
9751,7884
9752,1090
9753,6898
9754,2654
9755,147
9756,9745
9757,3439
9758,2270
9759,7799
9760,9374
9761,203
9762,3022
9763,7463
9764,354
9765,4858
9766,1040
9767,3813
9768,5145
9769,4344
9770,2236
9771,6452
9772,4402
9773,5984
9774,6785
9775,1387
9776,8523
9777,5928
9778,9135
9779,2387
9780,7112
9781,3396
9782,4332
9783,8916
9784,3960
9785,1261
9786,9981
9787,25
9788,9296
9789,62
9790,6833
9791,9403
9792,9065
9793,5344
9794,1450
9795,2000
9796,5282
9797,7489
9798,3057
9799,3484
9800,969
9801,3085
9802,6602
9803,6160
9804,1984
9805,6898
9806,4535
9807,25
9808,6160
9809,2764
9810,5945
9811,6160
9812,7312
9813,5393
9814,5786
9815,604
9816,7725
9817,1679
9818,8942
9819,7888
9820,5019
9821,842
9822,4433
9823,5612
9824,7389
9825,9472
9826,2522
9827,1291
9828,8063
9829,3025
9830,4707
9831,2876
9832,6160
9833,2268
9834,8388
9835,4387
9836,2341
9837,2837
9838,6638
9839,3176
9840,1692
9841,7225
9842,3743
9843,5282
9844,3562
9845,1066
9846,8043
9847,1171
9848,4991
9849,9654
9850,234
9851,1284
9852,2735
9853,5153
9854,7499
9855,2724
9856,6258
9857,6240
9858,5829
9859,1463
9860,7313
9861,5279
9862,9588
9863,8996
9864,9904
9865,5076
9866,7344
9867,3262
9868,1633
9869,6238
9870,7071
9871,2016
9872,8951
9873,9239
9874,1144
9875,5305
9876,7373
9877,7003
9878,2118
9879,5381
9880,2000
9881,4826
9882,4988
9883,6300
9884,1382
9885,9814
9886,6911
9887,5524
9888,6650
9889,9060
9890,8872
9891,3088
9892,5818
9893,42
9894,12
9895,6754
9896,2449
9897,9704
9898,4274
9899,7848
9900,3743
9901,5827
9902,5327
9903,3066
9904,7996
9905,3149
9906,2131
9907,9128
9908,4991
9909,9588
9910,6549
9911,8193
9912,2034
9913,1611
9914,1922
9915,1395
9916,1691
9917,493
9918,3582
9919,4764
9920,2463
9921,5578
9922,6394
9923,1328
9924,3867
9925,4106
9926,25
9927,7666
9928,1075
9929,6171
9930,3888
9931,6160
9932,2889
9933,5046
9934,5025
9935,1145
9936,4784
9937,12
9938,6728
9939,76
9940,6160
9941,676
9942,9725
9943,3337
9944,2780
9945,1420
9946,3715
9947,6677
9948,7799
9949,8737
9950,8276
9951,1261
9952,2318
9953,8170
9954,9461
9955,8394
9956,1772
9957,8196
9958,6215
9959,48
9960,25
9961,4777
9962,6160
9963,4054
9964,2742
9965,3061
9966,7802
9967,1461
9968,757
9969,3497
9970,8991
9971,7312
9972,1470
9973,1057
9974,2268
9975,620
9976,4535
9977,3862
9978,25
9979,2755
9980,5857
9981,7007
9982,5282
9983,9849
9984,25
9985,8380
9986,6645
9987,6650
9988,7636
9989,8681
9990,7072
9991,8461
9992,5548
9993,1795
9994,1317
9995,1378
9996,583
9997,4695
9998,4403
9999,3515
10000,9219
10001,2897
10002,2643
10003,5524
10004,9331
10005,2034
10006,7765
10007,8090
10008,2344
10009,1756
10010,5336
10011,6160
10012,5035
10013,9638
10014,5511
10015,179
10016,240
10017,6160
10018,1040
10019,1164
10020,4429
10021,5057
10022,2868
10023,3225
10024,12
10025,9638
10026,6119
10027,7869
10028,1578
10029,99
10030,3574
10031,6464
10032,1072
10033,9679
10034,1915
10035,6160
10036,6986
10037,5318
10038,7139
10039,2844
10040,6601
10041,5282
10042,396
10043,5107
10044,5839
10045,9601
10046,620
10047,8876
10048,5065
10049,4575
10050,9198
10051,5907
10052,3890
10053,494
10054,3912
10055,2387
10056,9080
10057,6372
10058,3814
10059,25
10060,9422
10061,2681
10062,6881
10063,3574
10064,4769
10065,1849
10066,5343
10067,7473
10068,7468
10069,2681
10070,2756
10071,6564
10072,3762
10073,808
10074,1168
10075,2371
10076,2741
10077,3932
10078,182
10079,4573
10080,1966
10081,25
10082,1539
10083,1772
10084,6160
10085,6160
10086,6782
10087,6735
10088,99
10089,191
10090,597
10091,6558
10092,9839
10093,5260
10094,4145
10095,6177
10096,6495
10097,2000
10098,3887
10099,8222
10100,5487
10101,9838
10102,6700
10103,1293
10104,3924
10105,5938
10106,7522
10107,7003
10108,99
10109,8812
10110,1509
10111,8130
10112,3220
10113,9827
10114,25
10115,8885
10116,1998
10117,6761
10118,7156
10119,24
10120,4032
10121,3436
10122,5818
10123,8630
10124,7463
10125,6160
10126,25
10127,3298
10128,8153
10129,256
10130,5282
10131,4145
10132,9588
10133,3358
10134,8416
10135,9588
10136,8652
10137,2951
10138,8699
10139,9588
10140,8479
10141,9588
10142,1716
10143,7075
10144,3705
10145,2992
10146,1416
10147,7059
10148,4346
10149,9645
10150,8338
10151,392
10152,7499
10153,5156
10154,10
10155,9666
10156,130
10157,9689
10158,9968
10159,6607
10160,25
10161,6735
10162,4306
10163,9588
10164,5338
10165,9052
10166,9838
10167,4551
10168,7116
10169,7054
10170,4258
10171,7832
10172,4114
10173,710
10174,4203
10175,8258
10176,7479
10177,5524
10178,7996
10179,7775
10180,7149
10181,4126
10182,2581
10183,25
10184,2638
10185,4866
10186,6160
10187,6195
10188,2268
10189,6719
10190,5911
10191,1573
10192,9401
10193,8591
10194,1813
10195,6534
10196,516
10197,1159
10198,8325
10199,6331
10200,1565
10201,8974
10202,2814
10203,25
10204,5339
10205,9410
10206,269
10207,6160
10208,2130
10209,4365
10210,3195
10211,7313
10212,7335
10213,5524
10214,3495
10215,2139
10216,6492
10217,4855
10218,9588
10219,8660
10220,10
10221,4027
10222,644
10223,2268
10224,5354
10225,7737
10226,5747
10227,7867
10228,1478
10229,2000
10230,543
10231,5156
10232,1747
10233,5141
10234,5576
10235,4621
10236,3113
10237,8063
10238,6160
10239,2638
10240,3058
10241,2182
10242,3729
10243,34
10244,7237
10245,7017
10246,966
10247,9159
10248,426
10249,4535
10250,845
10251,9377
10252,50
10253,2799
10254,8523
10255,3363
10256,5424
10257,3856
10258,3854
10259,1942
10260,1136
10261,2400
10262,9331
10263,3785
10264,2951
10265,8847
10266,6160
10267,25
10268,3085
10269,3874
10270,2475
10271,1590
10272,8276
10273,2822
10274,6602
10275,4777
10276,4208
10277,249
10278,2975
10279,8088
10280,4176
10281,3905
10282,6113
10283,9148
10284,9139
10285,10
10286,5812
10287,8438
10288,9968
10289,2303
10290,9932
10291,845
10292,9215
10293,2105
10294,9629
10295,6160
10296,3712
10297,5579
10298,3836
10299,6160
10300,5498
10301,5363
10302,9513
10303,7419
10304,9962
10305,4498
10306,3362
10307,7197
10308,5815
10309,2136
10310,8814
10311,9294
10312,2371
10313,4785
10314,1504
10315,8051
10316,6882
10317,10
10318,2341
10319,325
10320,4165
10321,1911
10322,9902
10323,7487
10324,2641
10325,1856
10326,8562
10327,4078
10328,2795
10329,1162
10330,2724
10331,5759
10332,1994
10333,1524
10334,1317
10335,9294
10336,7691
10337,3607
10338,1340
10339,6393
10340,25
10341,1444
10342,4357
10343,6074
10344,2339
10345,7163
10346,7526
10347,1470
10348,6803
10349,3358
10350,6752
10351,1317
10352,2387
10353,1940
10354,4523
10355,2673
10356,9588
10357,6650
10358,4928
10359,6500
10360,8217
10361,8839
10362,9942
10363,5807
10364,5128
10365,6147
10366,3591
10367,8231
10368,9057
10369,4433
10370,2795
10371,5743
10372,9438
10373,25
10374,4502
10375,8942
10376,1029
10377,4445
10378,7106
10379,8168
10380,9690
10381,6347
10382,9797
10383,1820
10384,25
10385,25
10386,6195
10387,2623
10388,142
10389,9588
10390,4155
10391,314
10392,4988
10393,4539
10394,398
10395,6898
10396,9605
10397,2471
10398,2027
10399,3349
10400,1171
10401,1407
10402,7027
10403,2268
10404,7051
10405,6195
10406,7758
10407,6160
10408,1257
10409,5332
10410,6788
10411,25
10412,7186
10413,3521
10414,4998
10415,3397
10416,9196
10417,2096
10418,5078
10419,8490
10420,159
10421,25
10422,5536
10423,6585
10424,28
10425,9500
10426,3566
10427,8558
10428,7865
10429,3225
10430,5282
10431,9437
10432,2258
10433,6195
10434,4835
10435,7565
10436,7690
10437,8737
10438,9766
10439,5823
10440,7808
10441,3358
10442,2034
10443,3877
10444,2719
10445,7326
10446,6160
10447,5641
10448,5799
10449,7015
10450,1205
10451,6160
10452,3675
10453,47
10454,1724
10455,7675
10456,1731
10457,2492
10458,8558
10459,826
10460,912
10461,8941
10462,2034
10463,2397
10464,9406
10465,1468
10466,8419
10467,4086
10468,5583
10469,7237
10470,5836
10471,7418
10472,9855
10473,2832
10474,2179
10475,1623
10476,4769
10477,9588
10478,9057
10479,5258
10480,8373
10481,4705
10482,5884
10483,25
10484,2222
10485,7347
10486,4235
10487,62
10488,3256
10489,2902
10490,969
10491,9588
10492,7479
10493,4881
10494,99
10495,450
10496,2566
10497,17
10498,8671
10499,4805
10500,7831
10501,1218
10502,7607
10503,325
10504,7291
10505,9513
10506,9588
10507,8142
10508,2623
10509,9173
10510,1319
10511,3259
10512,7036
10513,1921
10514,5942
10515,3455
10516,5672
10517,5754
10518,2962
10519,3153
10520,3878
10521,3082
10522,5676
10523,9935
10524,6097
10525,488
10526,8112
10527,2742
10528,1523
10529,8339
10530,8064
10531,1096
10532,3598
10533,3989
10534,4560
10535,9478
10536,2734
10537,5938
10538,99
10539,1516
10540,5392
10541,3849
10542,5986
10543,1510
10544,9577
10545,1196
10546,9545
10547,1237
10548,5565
10549,3500
10550,4807
10551,4318
10552,3786
10553,5329
10554,942
10555,5404
10556,7125
10557,8088
10558,7345
10559,10
10560,9331
10561,6160
10562,8441
10563,17
10564,8816
10565,5635
10566,3688
10567,5991
10568,7935
10569,7577
10570,25
10571,2876
10572,3874
10573,7713
10574,5910
10575,6495
10576,7622
10577,5282
10578,411
10579,8010
10580,7109
10581,2132
10582,4363
10583,7729
10584,5679
10585,4792
10586,4365
10587,2323
10588,3261
10589,2268
10590,2047
10591,7259
10592,2814
10593,9402
10594,7443
10595,6856
10596,4426
10597,8874
10598,5812
10599,8393
10600,9797
10601,299
10602,7487
10603,2623
10604,6797
10605,2945
10606,3492
10607,5282
10608,7847
10609,5132
10610,1416
10611,3200
10612,3957
10613,3557
10614,8196
10615,9849
10616,1596
10617,7066
10618,7690
10619,5573
10620,1281
10621,3415
10622,4429
10623,5591
10624,5808
10625,4463
10626,6187
10627,370
10628,8308
10629,1246
10630,12
10631,7253
10632,1565
10633,568
10634,25
10635,4273
10636,7368
10637,2876
10638,6160
10639,12
10640,9633
10641,3950
10642,6188
10643,2407
10644,8271
10645,2961
10646,1146
10647,9618
10648,1931
10649,1150
10650,9200
10651,8336
10652,3849
10653,2017
10654,5282
10655,1416
10656,823
10657,9960
10658,1040
10659,5424
10660,2248
10661,9170
10662,5167
10663,12
10664,6195
10665,2004
10666,5282
10667,6207
10668,8338
10669,9581
10670,6160
10671,9849
10672,4292
10673,4428
10674,3582
10675,5125
10676,8275
10677,2445
10678,9065
10679,5354
10680,2267
10681,8689
10682,2437
10683,8738
10684,886
10685,3776
10686,2471
10687,9998
10688,9588
10689,5227
10690,5723
10691,9588
10692,9084
10693,5065
10694,7830
10695,1072
10696,3408
10697,3057
10698,4374
10699,1999
10700,1820
10701,8689
10702,6890
10703,5635
10704,5500
10705,4166
10706,7729
10707,2268
10708,6815
10709,8379
10710,17
10711,8133
10712,7479
10713,155
10714,8921
10715,6546
10716,2268
10717,7683
10718,4176
10719,1406
10720,5687
10721,5523
10722,2700
10723,2720
10724,7555
10725,1324
10726,5282
10727,4562
10728,5294
10729,4274
10730,7326
10731,6307
10732,2992
10733,12
10734,4417
10735,1596
10736,2727
10737,7665
10738,1692
10739,5536
10740,8348
10741,8090
10742,8966
10743,8968
10744,9565
10745,3874
10746,7362
10747,2760
10748,6083
10749,4833
10750,8744
10751,6128
10752,1382
10753,4279
10754,151
10755,6254
10756,6955
10757,4670
10758,5843
10759,5417
10760,6520
10761,2029
10762,1255
10763,3912
10764,3195
10765,8166
10766,9331
10767,1919
10768,6293
10769,12
10770,7788
10771,25
10772,2268
10773,3254
10774,4502
10775,6554
10776,9917
10777,7017
10778,1820
10779,2206
10780,6564
10781,1437
10782,8900
10783,2000
10784,3434
10785,5138
10786,4234
10787,2313
10788,4780
10789,2407
10790,7344
10791,2929
10792,1006
10793,3279
10794,5896
10795,8673
10796,5806
10797,19
10798,8486
10799,8009
10800,392
10801,2653
10802,4165
10803,883
10804,3425
10805,8558
10806,5341
10807,440
10808,9148
10809,3058
10810,7337
10811,9482
10812,6659
10813,6763
10814,5452
10815,2141
10816,373
10817,6195
10818,2780
10819,3813
10820,9956
10821,4282
10822,8737
10823,2188
10824,1138
10825,5524
10826,2440
10827,7890
10828,4850
10829,1205
10830,1609
10831,1665
10832,6160
10833,9001
10834,8974
10835,6160
10836,9645
10837,5222
10838,5282
10839,1571
10840,8349
10841,9000
10842,21
10843,7091
10844,2163
10845,6195
10846,6645
10847,2724
10848,1619
10849,1723
10850,5294
10851,8196
10852,7565
10853,9426
10854,6221
10855,2566
10856,6995
10857,7036
10858,6795
10859,7006
10860,9727
10861,3574
10862,5664
10863,9680
10864,1251
10865,9629
10866,1168
10867,10
10868,2814
10869,4558
10870,7833
10871,4172
10872,4588
10873,4814
10874,1811
10875,3713
10876,2500
10877,5704
10878,2268
10879,8133
10880,1570
10881,2218
10882,25
10883,1090
10884,6700
10885,8152
10886,4093
10887,2011
10888,348
10889,5228
10890,9588
10891,7806
10892,151
10893,5007
10894,8079
10895,21
10896,2110
10897,1291
10898,2109
10899,3932
10900,2583
10901,19
10902,3558
10903,9262
10904,9905
10905,4800
10906,2463
10907,25
10908,3803
10909,1833
10910,4282
10911,9472
10912,3907
10913,3128
10914,2600
10915,7892
10916,5524
10917,5019
10918,6648
10919,5449
10920,7613
10921,25
10922,7405
10923,6234
10924,7470
10925,7074
10926,4130
10927,3965
10928,9262
10929,8338
10930,1421
10931,7936
10932,9051
10933,4788
10934,1998
10935,9294
10936,8092
10937,3408
10938,4429
10939,4357
10940,5339
10941,5396
10942,5642
10943,1261
10944,3875
10945,3065
10946,2681
10947,5156
10948,8052
10949,8816
10950,3643
10951,9410
10952,9834
10953,3853
10954,7313
10955,6728
10956,8010
10957,4920
10958,6602
10959,9288
10960,4593
10961,2623
10962,1380
10963,7111
10964,5282
10965,4023
10966,78
10967,6767
10968,9064
10969,9369
10970,6160
10971,4638
10972,9134
10973,7680
10974,6235
10975,4623
10976,2581
10977,8888
10978,9544
10979,1596
10980,9528
10981,7650
10982,9509
10983,4232
10984,3876
10985,1640
10986,2158
10987,99
10988,5986
10989,1463
10990,7142
10991,7335
10992,7866
10993,5333
10994,745
10995,4603
10996,7616
10997,1563
10998,7636
10999,5898
11000,3506
11001,2955
11002,3200
11003,1526
11004,4047
11005,7826
11006,5860
11007,8479
11008,4963
11009,2857
11010,864
11011,4083
11012,25
11013,5330
11014,1915
11015,1896
11016,820
11017,7936
11018,10
11019,450
11020,3047
11021,6647
11022,8610
11023,8741
11024,4715
11025,6160
11026,4514
11027,6160
11028,4136
11029,7995
11030,5259
11031,866
11032,7178
11033,2674
11034,3113
11035,761
11036,5900
11037,2738
11038,896
11039,9068
11040,2619
11041,2034
11042,5855
11043,2155
11044,7802
11045,8196
11046,6897
11047,9445
11048,6160
11049,1789
11050,3294
11051,6937
11052,8612
11053,7856
11054,3601
11055,4705
11056,1526
11057,5596
11058,2424
11059,7137
11060,7607
11061,3265
11062,3570
11063,1261
11064,2653
11065,6160
11066,6225
11067,1392
11068,4267
11069,8142
11070,3359
11071,2623
11072,8576
11073,5547
11074,5896
11075,7536
11076,8486
11077,3466
11078,4145
11079,4142
11080,5966
11081,8563
11082,2822
11083,709
11084,6526
11085,9057
11086,7050
11087,3013
11088,3794
11089,7657
11090,1922
11091,8191
11092,9357
11093,2673
11094,9633
11095,5630
11096,5900
11097,2218
11098,2268
11099,611
11100,8737
11101,539
11102,6183
11103,53
11104,8740
11105,7123
11106,2029
11107,7295
11108,5191
11109,1927
11110,4859
11111,4402
11112,5929
11113,3746
11114,9601
11115,8296
11116,1643
11117,2724
11118,3964
11119,1935
11120,772
11121,6441
11122,3248
11123,2241
11124,2724
11125,804
11126,25
11127,3779
11128,3254
11129,6201
11130,17
11131,8536
11132,2268
11133,5282
11134,7869
11135,9548
11136,4279
11137,5922
11138,7348
11139,4691
11140,5344
11141,7916
11142,6024
11143,2742
11144,2718
11145,2463
11146,25
11147,2130
11148,8722
11149,8169
11150,4349
11151,4855
11152,20
11153,4827
11154,3180
11155,2004
11156,5955
11157,7740
11158,1868
11159,9468
11160,4596
11161,9485
11162,3954
11163,3715
11164,8380
11165,4174
11166,7419
11167,6815
11168,5783
11169,25
11170,2124
11171,4735
11172,6605
11173,6160
11174,5495
11175,5658
11176,2919
11177,4859
11178,9588
11179,44
11180,4007
11181,9805
11182,7490
11183,2644
11184,8738
11185,1416
11186,1632
11187,1037
11188,2910
11189,3439
11190,3799
11191,6497
11192,614
11193,2742
11194,1416
11195,8363
11196,6659
11197,5344
11198,5156
11199,3867
11200,2967
11201,5968
11202,9252
11203,6752
11204,7739
11205,4017
11206,25
11207,8331
11208,5036
11209,8358
11210,12
11211,4649
11212,7039
11213,7917
11214,5185
11215,8142
11216,5628
11217,557
11218,2453
11219,1326
11220,3472
11221,3607
11222,9655
11223,2034
11224,3447
11225,1257
11226,4977
11227,25
11228,5747
11229,1806
11230,25
11231,62
11232,5887
11233,572
11234,7113
11235,94
11236,8486
11237,5282
11238,8051
11239,8255
11240,5485
11241,9136
11242,8356
11243,5964
11244,10
11245,2762
11246,1333
11247,5282
11248,7621
11249,460
11250,4217
11251,5857
11252,2268
11253,9222
11254,7036
11255,7065
11256,9367
11257,1389
11258,9836
11259,10
11260,3965
11261,2427
11262,6295
11263,4350
11264,4040
11265,4535
11266,3104
11267,9588
11268,2986
11269,5632
11270,25
11271,62
11272,5403
11273,2975
11274,25
11275,4395
11276,8336
11277,5010
11278,8813
11279,2724
11280,3874
11281,5531
11282,3834
11283,6657
11284,440
11285,706
11286,8359
11287,8370
11288,1488
11289,1820
11290,182
11291,2623
11292,6288
11293,4605
11294,9588
11295,4027
11296,3268
11297,2268
11298,25
11299,7176
11300,6210
11301,6117
11302,2724
11303,5619
11304,1468
11305,4886
11306,8058
11307,5882
11308,2932
11309,4498
11310,7123
11311,4906
11312,3325
11313,1463
11314,5498
11315,6275
11316,13
11317,6268
11318,4865
11319,8792
11320,9911
11321,6793
11322,1925
11323,9314
11324,2989
11325,1255
11326,3058
11327,3968
11328,2530
11329,2586
11330,1717
11331,1516
11332,25
11333,4350
11334,9974
11335,3521
11336,9839
11337,6488
11338,3471
11339,4827
11340,2906
11341,2203
11342,8892
11343,9575
11344,4211
11345,2617
11346,5600
11347,1608
11348,5776
11349,5614
11350,1090
11351,7879
11352,5842
11353,5242
11354,4799
11355,3538
11356,5812
11357,2383
11358,1546
11359,9005
11360,3699
11361,4966
11362,7036
11363,8336
11364,7259
11365,7193
11366,139
11367,5006
11368,6648
11369,1293
11370,3761
11371,2096
11372,7197
11373,1516
11374,5983
11375,1023
11376,2644
11377,7378
11378,5131
11379,8287
11380,9387
11381,25
11382,7890
11383,5760
11384,25
11385,3370
11386,6827
11387,5331
11388,17
11389,5584
11390,1944
11391,8591
11392,7019
11393,7536
11394,1624
11395,5352
11396,2056
11397,3932
11398,5064
11399,6738
11400,7509
11401,12
11402,5282
11403,6767
11404,3279
11405,3664
11406,9588
11407,985
11408,1815
11409,4949
11410,2016
11411,1523
11412,9577
11413,2826
11414,8155
11415,25
11416,8213
11417,7419
11418,5857
11419,4025
11420,4248
11421,6330
11422,8429
11423,6460
11424,2042
11425,1261
11426,9462
11427,2034
11428,8835
11429,3746
11430,9508
11431,8483
11432,5393
11433,8826
11434,6160
11435,597
11436,999
11437,2471
11438,3776
11439,5578
11440,4773
11441,4108
11442,4308
11443,956
11444,4145
11445,8130
11446,2665
11447,4215
11448,4185
11449,99
11450,1218
11451,7243
11452,4596
11453,975
11454,6160
11455,5264
11456,5282
11457,8979
11458,25
11459,9418
11460,6282
11461,5812
11462,1921
11463,4325
11464,4011
11465,3779
11466,9495
11467,2724
11468,2923
11469,8182
11470,7374
11471,1040
11472,25
11473,5363
11474,4996
11475,363
11476,25
11477,6604
11478,6000
11479,9917
11480,1080
11481,5573
11482,9703
11483,5259
11484,99
11485,1261
11486,62
11487,9799
11488,2672
11489,5640
11490,7189
11491,7957
11492,25
11493,6851
11494,6703
11495,5343
11496,8193
11497,1261
11498,8898
11499,5588
11500,6996
11501,5715
11502,8863
11503,6060
11504,9421
11505,5930
11506,6732
11507,3414
11508,7605
11509,5837
11510,4253
11511,6023
11512,4827
11513,8104
11514,25
11515,1915
11516,2795
11517,6882
11518,1529
11519,5494
11520,9280
11521,7631
11522,4132
11523,9095
11524,7996
11525,2268
11526,1013
11527,4174
11528,5932
11529,8737
11530,5642
11531,3683
11532,3147
11533,9184
11534,1036
11535,5046
11536,6160
11537,1526
11538,1150
11539,2833
11540,4585
11541,3061
11542,4128
11543,94
11544,8210
11545,6347
11546,7448
11547,5195
11548,1171
11549,4145
11550,6126
11551,1510
11552,3746
11553,1416
11554,6919
11555,8951
11556,7621
11557,8364
11558,7419
11559,757
11560,4185
11561,4729
11562,1261
11563,9196
11564,94
11565,1760
11566,3594
11567,7907
11568,6899
11569,25
11570,2187
11571,5531
11572,9986
11573,8271
11574,6803
11575,3398
11576,5133
11577,8442
11578,7907
11579,6
11580,6757
11581,6937
11582,2955
11583,8640
11584,5344
11585,7479
11586,4589
11587,9397
11588,8576
11589,8336
11590,12
11591,5576
11592,190
11593,25
11594,7243
11595,4886
11596,3647
11597,4132
11598,9849
11599,6160
11600,6567
11601,4433
11602,2742
11603,6767
11604,1261
11605,6810
11606,388
11607,25
11608,3811
11609,2268
11610,5113
11611,3888
11612,7609
11613,5282
11614,1557
11615,25
11616,5609
11617,7867
11618,6400
11619,4562
11620,4772
11621,1293
11622,9882
11623,7748
11624,8255
11625,2545
11626,4963
11627,3336
11628,6644
11629,7163
11630,6761
11631,25
11632,9935
11633,2268
11634,3200
11635,629
11636,6135
11637,9588
11638,5414
11639,8738
11640,9408
11641,4863
11642,5282
11643,25
11644,6533
11645,6703
11646,10
11647,1541
11648,5999
11649,4238
11650,3150
11651,7613
11652,4476
11653,1140
11654,8363
11655,4335
11656,8338
11657,5662
11658,3874
11659,4188
11660,8576
11661,876
11662,1749
11663,543
11664,6160
11665,4021
11666,4045
11667,6146
11668,4932
11669,8942
11670,431
11671,8329
11672,2651
11673,8275
11674,6000
11675,6160
11676,8867
11677,1820
11678,7302
11679,7193
11680,25
11681,5857
11682,8056
11683,2056
11684,25
11685,3540
11686,9922
11687,8227
11688,4044
11689,2268
11690,4758
11691,3247
11692,9623
11693,3956
11694,2955
11695,10
11696,2374
11697,2127
11698,3926
11699,2888
11700,5976
11701,6754
11702,1600
11703,5327
11704,6650
11705,9217
11706,25
11707,25
11708,4110
11709,2224
11710,1800
11711,1925
11712,7112
11713,25
11714,8475
11715,3398
11716,9839
11717,8184
11718,3574
11719,1644
11720,8558
11721,5141
11722,25
11723,2822
11724,3874
11725,17
11726,9514
11727,9531
11728,2139
11729,94
11730,3605
11731,2056
11732,1495
11733,9280
11734,7466
11735,1310
11736,2985
11737,4878
11738,7693
11739,4363
11740,3803
11741,9679
11742,3671
11743,4303
11744,3768
11745,1644
11746,9797
11747,9838
11748,1012
11749,4279
11750,5191
11751,2413
11752,2623
11753,6160
11754,2760
11755,6391
11756,8486
11757,7930
11758,1717
11759,1945
11760,9323
11761,6306
11762,7090
11763,8025
11764,2822
11765,7996
11766,5710
11767,5511
11768,3308
11769,2900
11770,797
11771,8704
11772,1820
11773,7971
11774,4235
11775,2144
11776,62
11777,5046
11778,8079
11779,8176
11780,4121
11781,5827
11782,99
11783,4350
11784,9219
11785,1990
11786,4859
11787,3490
11788,5282
11789,6431
11790,8895
11791,6286
11792,9839
11793,6816
11794,3968
11795,7890
11796,6534
11797,8065
11798,9725
11799,9960
11800,5353
11801,8169
11802,6894
11803,8275
11804,3028
11805,8847
11806,8430
11807,25
11808,47
11809,1482
11810,3658
11811,7667
11812,7036
11813,1716
11814,25
11815,7409
11816,9219
11817,6605
11818,25
11819,25
11820,1995
11821,2623
11822,1407
11823,2383
11824,9681
11825,7371
11826,7982
11827,9217
11828,4054
11829,7656
11830,2393
11831,4240
11832,6758
11833,2034
11834,5704
11835,3346
11836,765
11837,3666
11838,7463
11839,1043
11840,6160
11841,9765
11842,9558
11843,7621
11844,8356
11845,9086
11846,3396
11847,6476
11848,8032
11849,9577
11850,9513
11851,10
11852,9250
11853,8459
11854,5310
11855,5772
11856,5896
11857,8576
11858,6325
11859,5641
11860,9459
11861,7209
11862,3097
11863,5395
11864,5656
11865,9373
11866,9725
11867,1539
11868,4292
11869,6774
11870,8
11871,25
11872,6644
11873,5543
11874,4971
11875,9797
11876,4649
11877,3254
11878,516
11879,934
11880,3482
11881,1180
11882,8
11883,12
11884,9462
11885,8364
11886,1488
11887,5015
11888,25
11889,9815
11890,8936
11891,1998
11892,5276
11893,10
11894,4968
11895,9706
11896,2511
11897,3932
11898,5756
11899,933
11900,5282
11901,5669
11902,715
11903,4434
11904,5827
11905,8625
11906,5140
11907,3566
11908,2427
11909,9548
11910,2147
11911,4470
11912,6599
11913,4168
11914,6379
11915,3124
11916,7344
11917,8779
11918,4279
11919,5716
11920,933
11921,9468
11922,7845
11923,8130
11924,7647
11925,3648
11926,9108
11927,8293
11928,5812
11929,4157
11930,2268
11931,3766
11932,25
11933,4729
11934,5695
11935,8582
11936,10
11937,2043
11938,8255
11939,6162
11940,25
11941,2702
11942,25
11943,5823
11944,6160
11945,3347
11946,9283
11947,904
11948,62
11949,584
11950,212
11951,7700
11952,4787
11953,9605
11954,7934
11955,9588
11956,8868
11957,1363
11958,791
11959,3097
11960,4398
11961,3342
11962,3644
11963,3085
11964,4344
11965,1473
11966,3995
11967,4295
11968,25
11969,6160
11970,1261
11971,4854
11972,1397
11973,8142
11974,4586
11975,9084
11976,13
11977,4850
11978,7276
11979,5081
11980,3265
11981,3398
11982,4703
11983,5587
11984,5282
11985,7866
11986,1071
11987,4160
11988,6546
11989,4823
11990,2375
11991,3760
11992,2034
11993,9012
11994,5282
11995,9880
11996,4827
11997,9
11998,2268
11999,495
12000,2470
12001,91
12002,7513
12003,1005
12004,5296
12005,6679
12006,1589
12007,1286
12008,5288
12009,4735
12010,6206
12011,3811
12012,6275
12013,3774
12014,4943
12015,3743
12016,1416
12017,1171
12018,2572
12019,2566
12020,9465
12021,6171
12022,7726
12023,1962
12024,6492
12025,25
12026,6911
12027,79
12028,4656
12029,9280
12030,6460
12031,8565
12032,3715
12033,6911
12034,9588
12035,671
12036,4729
12037,6801
12038,503
12039,5282
12040,7470
12041,5571
12042,4105
12043,4001
12044,9326
12045,5642
12046,1692
12047,9588
12048,3966
12049,5641
12050,1608
12051,3296
12052,8707
12053,25
12054,2400
12055,8196
12056,5506
12057,6091
12058,1905
12059,99
12060,7535
12061,3408
12062,6731
12063,4025
12064,3512
12065,5787
12066,9109
12067,2459
12068,3036
12069,3339
12070,845
12071,5282
12072,4961
12073,4736
12074,12
12075,1761
12076,2876
12077,1688
12078,8336
12079,6911
12080,5424
12081,5647
12082,8558
12083,8210
12084,5548
12085,6160
12086,2655
12087,4026
12088,1911
12089,3995
12090,5293
12091,9086
12092,4625
12093,5799
12094,20
12095,25
12096,4539
12097,3743
12098,7121
12099,9437
12100,4448
12101,4934
12102,7669
12103,5940
12104,5343
12105,1463
